Nation,Year,Divorces,Birth_Rate,N_repro_female,F_Employment_Rate,F_Mean_Income,F_Median_Income,Fertility_Rate,Gdp,Employment_Gender_Gap,Closing_Housing_Price,M_Employment_Rate,M_Mean_Income,M_Median_Income,Marriages,Mean_Age_Childbearing,Population,Demand_For_Family,AVG_female_population,AVG_population_male,percentage_female_work_home,percentage_male_work_home,consumer_price_harmonized_index,F_mean_age_marriage,senior_position_woman,tertiary_ed_f,tertiary_ed_m,parliament_female,Perc_female_married_in_repro_age,Tot_f_married_in_repro_age
MT,2020,-0.7847367550389058,-0.9227820342685039,-0.7853751075020571,-0.08299415938796802,0.19776821750159385,0.1234613882970716,-2.213261711735532,-0.6566125352383458,1.5639634644651517,0.6673134219839266,1.492924768237918,0.15537342376241509,0.08352808612315066,-0.7868720732423676,0.4123792692829971,-0.7655512817022212,0.8808368286503204,-0.7669302463075072,-0.7640467892178283,1.5271191143621166,0.566069378199257,0.527957588660877,,-1.063513909020644,-0.044696909082484186,0.5309966637916743,-1.469365309171871,1.6196306253082744,-0.7762877426510105
MT,2021,-0.783448144120172,-0.8502456332291856,-0.7848387613307184,0.20992640315780534,0.2739515380185605,0.203850696785324,-2.213261711735532,-0.6540058963685577,1.3459210032776157,0.8855252285536838,1.682895694920756,0.24404628420007754,0.1611767333545426,-0.7747827256410071,0.3856303703601693,-0.7654067334596854,0.9067046663770862,-0.7668376061406332,-0.7638479063897323,2.185081196255058,0.8335224772549861,0.5906210636874359,,-0.9794638108367154,,,-1.469365309171871,1.8337631854858698,-0.7753618290755553
MT,2022,-0.7788495718219457,-0.7260001146172849,-0.7846717129309462,0.7591524579311291,0.422102113695699,0.3096034769356453,-2.469324649428059,-0.6512184318408654,0.6247036316573024,1.1865699449751708,1.7174358634085454,0.37658789099350337,0.26861960527918877,-0.7718657248792848,0.4909002306371085,-0.764821367215334,0.9067046663770862,-0.7664819419414547,-0.7630215999928897,1.8561001553085872,0.8959282003679895,1.4193755144768296,,-0.5405355203206437,0.25767853061164403,0.769261650530574,-0.05944600251290297,2.0508365457827025,-0.7748243331006707
NL,2009,-0.013844223067001308,0.735500638996691,-0.004710861877101438,0.5150519891429852,0.5829008854432219,0.5520610704510163,1.1667690658058398,0.15167088555586716,0.6247036316573024,-0.0956980956370782,1.3720341785306562,0.5659998555359785,0.5354411723095304,-0.020219450822582034,0.4572483900567742,-0.043033117247645324,-0.30908370678097347,-0.05282793163128187,-0.03269169387517458,-0.5689600893825401,-0.20954460906235722,-1.3202550018647223,,-0.5872300193117151,-0.3470723487766117,0.41186417042222445,1.0959045404437515,1.49053318148418,0.05823598036977454
NL,2010,0.06054147388892419,0.6679915132769291,-0.0072276272317749355,0.5150519891429852,0.5673112484262365,0.560336440442454,1.1667690658058398,0.17063246496109585,0.42343366748419153,-0.13510758578680007,1.1647931676039223,0.5543077589592825,0.5619702764884553,0.015216706579082192,0.5003917754161762,-0.03919807732723383,-0.360819382234505,-0.049173184496080435,-0.02866755122471904,-0.5595606310697838,-0.21845971236421483,-1.2168095097332507,,-0.5965689191099294,-0.16753693145822338,0.638215907824179,1.007784583777566,1.3327931154204191,0.0474424101322068
NL,2011,0.061350014073227724,0.4590004964210741,-0.009957056447006377,0.5882821297794277,0.5584869255864334,0.5543179895395901,1.0131313031903229,0.1853998936899362,0.30602618838321044,-0.2763249254899699,1.147523083360029,0.5376582134340674,0.5515627048490309,-0.026129078291701035,0.5616553826265244,-0.03569354939958678,-0.38668721996127436,-0.0458252693503066,-0.024998754519444166,-0.5407617144442711,-0.17388419585492665,-0.9392629194609748,-0.06624354387391855,-0.32574082496171486,,,1.0469490089625373,1.193345517755634,0.03741272784242771
NL,2012,0.08575782088689078,0.2622185767698551,-0.012564636143700701,0.6493072469764637,0.5769199555184665,0.561088746805312,0.8082809530363002,0.1888458914249959,0.20539120629665522,-0.5448933028065933,1.130252999116133,0.5816204965624444,0.5990089873228776,-0.03970933739349736,0.5909928846709194,-0.03290147648009372,-0.4125550576880401,-0.043184451653308434,-0.02204804311821448,-0.49376442288048955,-0.16496909255306905,-0.6147141085244563,,0.019798467572213947,-0.02579844410160092,0.7096954038458492,0.8902913082226518,1.0372814067337472,0.02671089814289948
NL,2013,0.05834325526284894,0.05897301742206425,-0.01462420544164091,0.6126921766582424,0.6053538846689431,0.6022506520873984,0.6034306028822776,0.19875561333513875,0.054438733166822184,-0.7043557768383387,0.923011988189399,0.5883551441906213,0.5954377617603299,-0.1020035092160571,0.6574336981243959,-0.03066964078775722,-0.4642907331415753,-0.041094274415360586,-0.019667641165023765,-0.42796821469119545,-0.031242543025204503,-0.311991382777593,0.02815857063753579,0.35599886030792866,,,0.8707090956301659,0.87252095324412,0.016183301481341446
NL,2014,0.10314143484941685,0.18465490041098032,-0.016381962855204567,0.502846965703577,0.6211396177490353,0.6190163367453762,0.7570683654977945,0.21342390519012813,0.22216370331108104,-0.6353891690763253,0.9402820724332949,0.5641291200837072,0.5776836689636647,-0.09353340330053735,0.7480348073791391,-0.027936758659215154,-0.490158570868341,-0.03864243913299407,-0.0166400382614819,-0.3151747149381198,-0.040157646327062105,-0.2734150461633055,0.07535962789326212,0.3373210607114998,,,0.8315446704451948,0.6986353793332917,0.005543248676380145
NL,2015,0.07340231619550233,0.0008002601529087966,-0.017423828311140744,0.6371022235370571,0.6760465154189211,0.6497534252850021,0.5010054278052661,0.23780893250749716,0.17184621226780325,-0.481035332656581,1.0784427463844501,0.6379296336758123,0.6183956403767074,-0.10460720248855741,0.8429502551698216,-0.02455697351890003,-0.490158570868341,-0.03568597496827393,-0.012816257121859052,1.7621055721810241,1.9389952866853333,-0.24762981063691217,0.26416385691617245,0.3933544595007857,0.4088662504587081,1.0551796346172537,0.8315446704451948,0.5273088575582935,-0.004206772940988177
NL,2016,0.05273400773424315,0.023782090185167897,-0.01782041204326839,0.7347424110523144,0.798704602892184,0.7707672773675852,0.5010054278052661,0.2620366626516893,0.15507371525337743,-0.24457839175824983,1.1993333360917118,0.7787960132318457,0.773794969855564,-0.09444091464862875,0.9421800414964464,-0.020478989688983134,-0.490158570868341,-0.03222470563163428,-0.008091680942528552,1.8467006969958315,1.9033348734779028,-0.2349402262243186,0.4057670286833548,0.5801324554650715,0.46556164540135725,1.0194398866064183,0.8315446704451948,0.36235873518929534,-0.012967624402236953
NL,2017,0.03641160276361548,-0.12129071189346752,-0.0182919800944958,0.8812026923252011,0.8760644997877911,0.8540583389697184,0.29615507765124466,0.3014389436200031,0.054438733166822184,0.10718779809667545,1.3029538415550774,0.869246072349166,0.8602186284692157,-0.10359165407521705,1.0327811507511897,-0.015923193612906224,-0.490158570868341,-0.028167489417511165,-0.003013052665412069,1.9312958218106382,1.9389952866853333,-0.0771833128069424,0.5473702004505355,0.7669104514293574,0.5884016677770965,1.198138626660593,0.7434247137790093,0.22103086155529755,-0.020597255842014682
NL,2018,-0.015107567104975586,-0.2275816757926668,-0.018997040983808867,1.0398679970374942,0.9074398698848688,0.8771648915432134,0.14251731503572762,0.34881447289590417,0.004121242123544405,0.49033561899674966,1.475654683994022,0.9287354597313952,0.9038896153483692,-0.10453157654288313,1.1026734350334195,-0.011396902702440552,-0.490158570868341,-0.02399506797208042,0.001884344558778725,1.987692571687176,1.9835708031946213,0.1205711706789341,0.6417723149619915,0.878977249007929,0.6828939926815114,1.3172711200300429,0.5280203752616667,0.09186634170572572,-0.02783144117225921
NL,2019,-0.03249118106750165,-0.23548167986625532,-0.02072667927771011,1.1985333017497874,0.9657784486591225,0.9464845492636985,0.04009213995871629,0.4004555313973663,-0.11328623697743667,0.7961240703436658,1.5792751894573902,0.9687691984100022,0.9634780647348776,-0.11263435643655635,1.1811943963875278,-0.006287636639026181,-0.490158570868341,-0.019344901803093936,0.007475151568844812,2.166282279629546,2.0816369395150556,0.45638833257384037,0.7833754867291721,1.2058387419454295,,,0.655304757112824,-0.02545313231853413,-0.03545108473087941
NL,2020,-0.05967834476470812,-0.13206344472108936,-0.02335342163372993,1.2107383251891939,1.140303944824117,1.087810673143447,-0.11354562265680072,0.3786123735255361,-0.1971487220495661,1.2278039485577499,1.5101948524818114,1.1626709280379286,1.1041843518992527,-0.2566693718264916,1.1639370422437676,-0.0019283612072956988,-0.490158570868341,-0.015475257687075366,0.012347873274865714,2.4670649456377474,2.3580051418726415,0.5997298780985116,0.7361744294734458,1.4299723371025725,1.1175586872418204,1.8771938388664577,0.43990041859548135,-0.13064355427289853,-0.043300079634598386
NL,2021,-0.13555478768544327,0.13653669378093902,-0.025686267116833725,1.3205835361438594,1.245705578743987,1.3251095944563631,0.29615507765124466,0.4765027664159523,-0.23069371607841804,2.2323810446890873,1.6310854421890733,1.2465734130722992,1.3201924809253458,-0.18983764326347483,1.1458168203928214,0.0022016401393639504,-0.4642907331415753,-0.011700457357504393,0.01685027737299613,3.3036167354730592,3.133619129134256,0.9637225317837139,0.8305765439849001,1.5700558340757869,,,0.9196646271113801,-0.21176339333156174,-0.04962351817188617
NL,2022,-0.19515935939706971,0.15090033755110063,-0.02842923516745818,1.5036588877349673,1.3554213260522054,1.422694476952798,-0.3696085603493291,0.5927731357183381,-0.2810112071216955,2.5969188285740143,1.8383264531158072,1.3610624227513064,1.4516135816270972,-0.03654385138170235,1.197588882824102,0.009778151610954968,-0.4642907331415753,-0.004115510640401959,0.024418083202127162,3.2190216106582517,3.089043612624968,2.5269224420081,1.2553860592864454,1.896917327013287,1.4482818244072728,2.4490298070398167,0.7434247137790093,-0.27844238020402384,-0.055592571888843915
NO,2009,-0.5329270213898727,1.850119395561256,-0.5762934144993287,1.4914538642955608,1.838798121610308,1.9599486923709444,2.1398082290374467,-0.30476664934886244,-0.9351385906843052,-1.5775679058039367,1.147523083360029,1.903482167137387,1.9855628207359985,-0.5368526968431867,-0.1631534914114184,-0.5709528041540077,2.0190216886280754,-0.5757582271227544,-0.5658522879358835,,,-1.3807589403439726,,1.896917327013287,0.7773863175859264,0.4356906690961139,0.9882023711850801,0.11923796420294776,-0.5734542220254722
NO,2010,-0.533204957078227,1.6684193018687077,-0.573417974151628,1.4060187002197102,1.7424169065933475,1.8577424993598108,1.9861704664219295,-0.24401491214049628,-1.0190010757564345,-1.405333837742189,0.9402820724332949,1.737641469293531,1.8549580001628294,-0.5475051514767357,-0.07772958839980354,-0.5682221777720721,2.044889526354845,-0.5733228749147984,-0.562811931393737,,,-1.1229065850800484,,1.644767032461501,0.7773863175859264,0.6143894091502887,1.0469490089625373,-0.03833100932838208,-0.5730191943128333
NO,2011,-0.5341145647855685,1.4199282646449063,-0.5703711113188742,1.454838793977338,2.135687561153905,2.284622624112937,1.62768235365239,-0.19767371091510696,-1.0022285787420087,-1.1557404001272833,1.026632493652767,2.1224517518257495,2.233201804744656,-0.552226371228116,0.05170056767840238,-0.565342220964795,2.0190216886280754,-0.5708745654237496,-0.5594794425934069,,,-0.9797680729059784,0.4057670286833548,1.868900627618644,0.8151832475476922,0.8050013985414087,1.0959045404437515,-0.1947695781869295,-0.5724595030464874
NO,2012,-0.5412398251597434,1.2899372885249414,-0.5673098764916263,1.454838793977338,2.5008184306586463,2.7001106810856426,1.474044591036874,-0.14676124234520027,-1.0022285787420087,-0.9484756741546716,1.026632493652767,2.457781081645391,2.6110374692621914,-0.5392511196917139,0.1353987352756391,-0.5623878696344402,2.0190216886280754,-0.5684104780165539,-0.5560110073989647,,,-0.939161402785676,0.5473702004505355,2.0930342227757874,0.7962847825668097,0.6143894091502887,1.0959045404437515,-0.36363045344256406,-0.5721406306924953
NO,2013,-0.5335081596473409,1.0242098787769451,-0.5646241881292031,1.4304287470985249,2.7688817489255535,2.9744875588537023,1.1155564782673342,-0.15100747292598501,-1.0190010757564345,-0.9108906974378072,0.9748222409210843,2.7760867188493625,2.943773656675554,-0.5409905164422225,0.23549138930944993,-0.5596336030280697,2.0190216886280754,-0.5660321554831625,-0.5528625221816916,,,-0.7127792168649858,0.5945712577062635,1.9342729262061442,1.0797617572800546,0.6501291571611242,0.9882023711850801,-0.5096793118175145,-0.571882425468497
NO,2014,-0.5409366225906296,0.9416189270985139,-0.5624808863416014,1.3938136767803018,2.90183487971192,3.060572901232165,0.9619187156518172,-0.17400775638940366,-0.9351385906843052,-0.7240605219131998,1.0093624094088713,2.9220976208991423,3.0781537728434163,-0.545895399204526,0.3614700745589026,-0.5570345769031494,2.0190216886280754,-0.563743740628374,-0.5499377801460266,,,-0.4914728647093341,0.6417723149619915,1.5233613350847153,,,1.007784583777566,-0.6277343014447726,-0.5717359365448532
NO,2015,-0.5440949826855653,0.8575916110430674,-0.5608622664979229,1.369403629901489,2.62612381498385,2.7784580151604237,0.8082809530363002,-0.2119437369022124,-1.0190010757564345,-0.532851514149734,0.888471819701612,2.727915280953375,2.8365348547830536,-0.5484342702378769,0.4632884640070916,-0.5547167972651104,1.9931538509013098,-0.5617105049202078,-0.5473215282963205,,,-0.2488480107405219,0.7833754867291721,1.6354281326632865,1.1553556172035864,1.0909193826280883,1.0959045404437515,-0.7404398459475167,-0.5720222558047023
NO,2016,-0.540279683690883,0.7785915703071772,-0.559891219565581,1.3938136767803018,2.479345911748459,2.569961680311213,0.7570683654977945,-0.23092540804720824,-1.1699535488862676,-0.11357832727908149,0.7675812299943503,2.585552313035525,2.6378726784893347,-0.5436266208342975,0.5625182503337134,-0.5526454805012827,1.9931538509013098,-0.5598640480070998,-0.5450144135562711,,,0.2262500296670256,0.7833754867291721,1.99030632499543,1.164804849694028,1.1266591306389238,1.0959045404437515,-0.8350002830638629,-0.5726370653781768
NO,2017,-0.5245384169777235,0.4238095691841765,-0.559377160400197,1.3327885595832658,2.406692320367413,2.4456161857645444,0.29615507765124466,-0.2033098404672823,-1.102863560828564,-0.09095436071164836,0.7503111457504544,2.5169898587097794,2.5177774645716626,-0.5494390149446924,0.6772796553897202,-0.5507303967474119,1.9931538509013098,-0.5580944533447187,-0.5429467530019079,,,0.4637990498707941,0.9721797157520808,1.9436118260043587,0.9096755724521072,1.2338783746714284,1.2133978159986651,-0.9122508951472603,-0.573403542776636
NO,2018,-0.5347715036853151,0.17460034977186745,-0.5590880541921124,1.3816086533408953,2.4566968164596306,2.5759801312140764,-0.01112044757978938,-0.1816727551105637,-0.951911087698731,0.05245239511095057,0.9748222409210843,2.4399155580761995,2.5528775101007017,-0.5554458757725355,0.7687436323516526,-0.5491537200994278,1.9931538509013098,-0.5565981075094637,-0.541285915035499,,,0.8526079162727032,0.12256068514899013,1.7661727298382872,0.9947186648660805,1.1623988786497583,1.2133978159986651,-0.9818271948031082,-0.5742565818117936
NO,2019,-0.5331291564359486,0.048918466782951364,-0.5587256299831301,1.4182237236591166,2.495916029080978,2.5620087273324286,-0.1647582101953064,-0.1916222639527454,-0.968683584713157,0.19148031869469187,1.0093624094088713,2.4792010025738977,2.564815606981218,-0.5680646049936159,0.9111168040376763,-0.5475304848414883,1.9931538509013098,-0.5551097828494566,-0.539521107189161,,,1.1541124419159499,1.3497881737979016,1.7661727298382872,1.136457152222703,0.9598736399216933,1.2133978159986651,-1.0521740712945662,-0.5750585716765907
NO,2020,-0.5432864425012618,-0.11051797906584694,-0.5586506456640304,1.369403629901489,2.534645001544558,2.6585188864533515,-0.42082114788783476,-0.2475443170320893,-1.0357735727708604,0.5042019210864664,0.8712017354577161,2.587235974942569,2.6576674716074553,-0.6081571599075111,0.8973109207226694,-0.5461058003998409,1.9931538509013098,-0.5538330056685147,-0.5379414119379327,,,1.3124784553851336,1.8217987463551748,1.7848505294347154,1.4482818244072728,1.1862253773236486,1.2133978159986651,-1.108466007444908,-0.5758964439292499
NO,2021,,-0.10549070374629049,-0.5590293164754843,1.3205835361438594,2.12156864461022,2.2026212305614177,-0.06233303511829505,-0.11189625781929766,-0.800958614568898,0.8669151915385366,1.0439025778966606,2.1813799185722975,2.20626456050144,,0.8912708467723519,-0.5448044601826295,1.9672860131745442,-0.5526465768900903,-0.5365195660688548,2.9182389446500503,2.777014997059951,1.825322241427234,,1.8875784272150726,,,1.6246242804408644,-1.1529353777957005,-0.5769529398028016
NO,2022,,-0.11913616532794315,-0.5586681420051537,1.3816086533408953,2.5873948425202697,2.5197720986748307,-0.7793092606573745,0.07259918278983585,-0.650006141439065,1.0179849037791378,1.2856837573111841,2.6321336257970818,2.5487961094577902,,0.9577116602258315,-0.5426025356902934,1.9672860131745442,-0.5503810796788672,-0.5343842557792841,2.5610595287653104,2.768099893758093,2.7326967428427325,,2.046339723784716,1.8829465189675818,1.7580613454970078,1.6246242804408644,-1.2075588774857489,-0.5775070822462822
PL,2009,0.8595307772653766,0.5566732740581747,1.1980978122281825,-1.352316597086316,-1.073032319461604,-1.0675470564446572,-0.8305218481958802,-0.2551886952834883,0.7924286018015612,,-1.0975878683462506,-1.0799667321449773,-1.0743652762708518,1.9101328125135018,-1.3884256356184155,0.9324065299866661,-0.4642907331415753,0.950199495383139,0.913840666398928,-0.1459844653085062,-0.40567688170322513,-1.4335476115003654,,-1.1008695082135014,-0.24313079138175508,-0.4220632831639251,-1.0287655258409438,0.5810030591933971,1.2275016907774623
